emotion,pitch_mean,pitch_stdev,f1_mean,f2_mean,f3_mean,f4_mean,f1_stdev,f2_stdev,f3_stdev,f4_stdev,mfcc_1_mean,mfcc_1_stdev,mfcc_2_mean,mfcc_2_stdev,mfcc_3_mean,mfcc_3_stdev,mfcc_4_mean,mfcc_4_stdev,mfcc_5_mean,mfcc_5_stdev,mfcc_6_mean,mfcc_6_stdev,mfcc_7_mean,mfcc_7_stdev,mfcc_8_mean,mfcc_8_stdev,mfcc_9_mean,mfcc_9_stdev,mfcc_10_mean,mfcc_10_stdev,mfcc_11_mean,mfcc_11_stdev,mfcc_12_mean,mfcc_12_stdev
B,186.9876256880465,47.63034041371082,838.3182358049183,1729.715849872192,3086.5808305469113,4047.905710480066,267.64401909964147,388.91655370071953,227.34297324058903,350.99050397597426,66.92124239525054,72.5590991194942,-32.202915046634374,92.31239132106052,-25.678080001189915,52.03258350083956,-50.21456016094868,72.6557338128342,-4.2400013905444345,33.224455995747114,-21.382056411542628,29.222508771049796,-22.27296789075633,23.401052459985717,-16.337778328861006,20.87743614869442,-8.235406994780693,21.556498770564204,-11.406583144404559,21.372305735198797,-2.050524409168249,21.049854064896895,null,null
F,127.78639980397205,17.40651563188158,511.54847628899944,1972.6552295288525,2798.3502506491245,3627.695047240581,168.50705242620913,315.1036734339668,200.01545271687357,412.6149079190741,139.4728322994934,80.08827258590519,20.181030613144394,67.54840608191316,75.2145659995614,39.87426078253081,-36.4510766556018,32.60038815756511,-77.61971586118675,37.61186418978513,-10.622290873668174,23.107386444015464,-16.020200267975756,20.6091645835169,6.777878315810058,24.47356730989211,16.808245456876712,19.782710412028983,-9.812537731661125,16.096489376157145,-17.954019298996997,18.10653675006634,null,null
J,242.3342105720972,33.199408525161196,831.5661393019614,1951.480731291529,2992.677250158355,4014.9510336077674,262.1690335453747,236.367464848685,341.4496117392631,403.9287028267399,12.796101834333953,66.05415451381589,-80.98722328159202,86.07629343621656,-23.654548340190406,47.87358567360508,-55.52920237521142,63.73890807527499,-20.27506828612644,46.46076451169437,-31.222954277572352,47.302053832068474,5.512179997942094,30.93884555073653,-3.7330249403764544,28.888108590448592,3.0361197417297383,30.708158814708902,-6.688509982647778,27.32535458272122,1.5372336873613996,37.48818640082128,null,null
A,139.26644520947488,9.492532084487898,862.9927494253578,1608.5144875821447,2806.485306819388,3685.368302260864,397.9343289501998,491.25599370505546,389.77907805412576,526.6354980969888,178.56498831958973,223.35067137658177,-63.06736692114053,93.83901000262419,31.185648005677958,45.56133596206156,-21.05562340542642,66.89260822529285,25.905843593720334,44.35753764208443,25.36855157488641,52.53156674856979,-35.15393413889845,33.12463246599293,-14.980185161287482,26.999829493568086,0.870883782593722,22.014456684851027,3.066064185490867,22.995691505364693,-8.8427098114112,21.524093759963893,null,null
J,238.69681377689312,32.848957905415425,831.6880710696768,1992.342679570126,2987.6413862019563,4069.5011748838647,242.34727445052297,302.3088862387127,286.8287202842062,375.2010884011554,9.81537391012326,71.90532815243438,-83.59157192431202,95.46380472564418,-16.89371208857705,38.21729775320633,-70.01578142287055,75.40160086929068,-23.534546495683173,42.45575937938354,-28.218293292836865,39.728732614250205,0.4654770252322483,25.198620608136327,-12.072113731237145,22.288134068615577,-1.1108032958700809,24.85995446262771,-3.3596818189686934,27.207149663736352,3.027465946506603,27.95425185760428,null,null
J,235.82981392078992,36.910519829852866,740.001119270571,1918.350849004577,2970.4908276580277,3939.9385961373973,259.88284322354184,323.66737035199185,335.4401878373484,371.20289262523175,27.904970909420374,70.22137225936366,-55.325915091243104,84.94009650061817,-17.151102526963264,53.19063689517381,-61.01526861421726,64.25845962707085,-29.504563363662637,45.743149721103485,-32.46313997126707,45.29621866974331,-12.984244531131534,32.401070376135905,-3.264971988795257,34.823836378646654,6.352999314874727,32.95650487726658,2.0786215594587234,29.645114184570897,3.5401330046242885,35.84991181164436,null,null
F,162.30021760792496,17.90067359835973,604.5292463409166,1836.8819746594995,2746.9296792025075,3937.086885585371,293.2962438922969,443.46470315519855,457.262411480494,448.8374508325917,155.1730699738502,44.00882572902149,16.08407606945797,46.61620111429423,51.76733578365871,36.17631543652636,-18.746669857911037,39.3829561707276,-25.132079288152244,29.562120205854946,-30.024930720471822,28.04380209847508,-2.4171321124213727,17.806683864197502,-8.270728307265326,21.455286964977386,-1.697248675258539,12.591750225067889,-2.145055142256822,20.488464267369377,9.976048976236576,15.524842663125249,null,null
S,223.46419785750112,19.351703808872664,608.8087007568301,1608.9462488991182,3246.317039369965,4451.1724542541315,210.5069448290313,603.0198700518824,447.96592252201617,529.7097590130916,125.66928418272121,97.44568267124579,63.19653937721743,37.24461011240475,-25.1096501774489,21.916434843367018,-47.51033139840457,49.720973009231244,-19.188922035088154,30.56632746547645,-4.983011250995503,17.772900915440093,14.13422710930569,15.984709278342542,-28.977445306684224,27.487795779884994,-11.046791457300872,18.758592010961937,-30.06610136839545,23.50760876879143,-7.316504271960844,18.72504655114801,null,null
A,199.92388872986788,38.336473991785084,787.0300116595942,1820.0626065993813,2942.7634377138666,4045.07903234591,411.6863851723523,519.8849733114697,606.0323141181026,494.4121651836704,96.54018025382467,120.28176909595732,39.34545689252661,74.70763708037909,-6.097730401089623,49.25058486063529,8.511090643729363,34.234194764987144,-12.344191272294875,41.7177259178941,1.6577280679364232,22.394887170884928,-8.90013019968584,27.45714434564718,2.3321151045339974,22.490516332422917,-3.3431155121236005,22.96995235443021,7.674393574746877,14.825754377440408,-1.8022254427128028,17.497474560784138,null,null
B,213.71356147585178,27.808752138945927,831.500426255049,1742.6257273039155,3081.305213515398,4000.6870604722394,257.9622579157542,388.85288179583114,271.76617079534685,399.71324459633763,70.37269385281752,65.37446943281839,-37.01111667347784,95.86086225283539,-31.07374348417298,49.10529727781207,-52.661837825802344,66.79292315409394,-9.663161633261893,35.630613163218314,-23.127873131730166,28.800212005374235,-25.776216964596767,22.319027049404585,-12.030154589699073,17.700898551630356,-7.081664218069314,18.422100720605084,-15.787924481752214,19.310397908478695,-4.499395384864992,19.377355518709834,null,null
A,180.3255054911771,37.95419725319124,812.184157810817,1828.2980474087412,2895.1593267508333,4057.496644645306,475.06435603388655,515.7292593877271,627.7586220180907,513.151642671951,112.11820685192343,121.2377840491642,40.55854279299062,64.54199519037942,-1.582402474629886,45.45464305703623,19.847519364931696,35.68874003685848,-15.101982081025294,43.72404305054032,-1.4906147755547565,20.8313995040241,-9.282536377130189,24.04435699051587,-1.2165797848314643,20.975984633004042,-5.5446122917518785,23.427301842940846,7.630582049461822,15.411210114383655,2.633176026895196,16.19321184516225,null,null
N,138.50704666555757,30.004714836634598,649.2079273512555,1660.3303092149076,2707.5838923659776,3940.237943538033,241.11651197267878,270.92321989831555,283.71859816760804,436.111658605217,187.12544940160404,21.814557082420567,8.24190975635135,22.219804625236574,4.340048096203346,24.461860309406102,16.891221862238147,15.39710400829688,-5.183365979282597,19.929420046539523,-5.843071154328517,12.889953057156111,-7.1250247654204175,12.849560400720762,-10.091626361548446,12.628263209794195,6.0413846026586535,10.602228573710498,7.1475748043731455,10.44767211594946,18.832282499496902,10.657795054826721,null,null
F,113.62599791556487,16.766669226204662,599.5222840823465,1681.482402802954,3128.353979624113,4157.364932198701,307.55689204514744,463.25162867705,512.2913274358918,618.3277122438021,179.00740251631166,100.28617214660595,52.28770033476841,39.413183336288164,25.57798870190068,39.700732856944704,-21.839968977738177,37.65993398420869,-13.826439295030767,32.58627634795179,-9.634238600819598,24.757499690265714,-2.2280150317185017,25.146603541602033,-3.4952246425647617,18.340935637379324,3.520750211825139,18.610167140345677,-10.81196708848321,17.6132733092573,1.3148284462455577,18.173073424807573,null,null
F,229.94274524066967,30.87519981409982,568.0503137174038,1722.4656004586102,2776.415316390869,3873.2854060085324,166.88143338881494,381.12333589312414,267.80421701175123,425.8128887523846,124.69549261527567,61.992398681446474,-36.42105106349935,82.40870579860662,-19.38886949003131,51.38039944717423,-46.58457435639943,40.07995223139499,-39.49608613888846,34.656064554630404,-29.699654668921188,24.798455671374153,-14.178640353314627,22.177894283030835,-7.136529785751467,20.076180267843316,12.48171917933145,26.852855079803142,21.526810800470926,27.82086618265676,21.49020214464824,26.646542938514145,null,null
N,183.04549046674504,39.10972244027535,759.7227115172509,1801.2050032222273,2869.064836860449,4084.905249717215,319.03452409551574,459.01870552948486,516.3426189806543,391.5923558433145,177.0826083222961,116.51151091508758,3.8578458194870673,66.392309045145,2.1295259415171115,55.21625845207067,-26.62615821315211,51.98872400702852,3.197695835368844,35.673998668498086,-20.369210131215443,34.95604546075814,-11.372970708267923,30.5734410039534,-5.68666269358978,24.799477601452455,-9.553401579019717,19.432161218075933,-6.9373797605752765,24.27688394989832,-13.972319025352675,20.71230726334997,null,null
N,195.36658564266278,20.31554168123225,829.6688996438556,1798.4290193922927,2957.53764268102,4032.270264321165,271.25883460371296,434.94395365129174,413.45792248969,443.46439511334097,158.4902539362015,115.10746148722052,-14.74700190624849,69.35448677684522,9.872660629593932,51.83855965282187,-34.37135329038093,55.341768919226354,9.445387715770707,30.815536659223326,-8.185899093745663,30.20515241936652,-20.47198106803198,42.40982452919351,-11.801429672496413,23.936539446300564,-1.216795700376641,24.603409035816973,-1.9758392853969795,19.902772581295025,-17.208947812526926,23.198169853083318,null,null
F,227.10974660203746,43.20448604445271,624.2689905712942,1794.603176737636,2792.739555324178,3931.4289273600075,169.90771794519318,386.35138527522656,276.73551747724844,443.2775765547926,78.25369988394279,65.28187138690988,-84.51057482198397,76.25335711663992,-22.09485366110981,60.96268234412297,-84.26053208886661,45.03137282019222,-37.49154608621171,23.458673593861256,-49.299402104976394,22.29845772985108,-6.112251701502781,33.930500097516905,-6.701681039706254,33.87391043418788,17.932853439396254,36.18521190195783,29.95625012884181,26.04147392717935,23.607702969692937,39.207593363278924,null,null
N,184.74121384207427,18.465448222751927,758.062271943953,1831.8716591533519,2915.168242145402,3939.8225407505697,267.7105097696721,453.2841635022487,438.4759572636319,487.3313285824502,174.43393133024355,112.51736239540926,-18.764269354202643,86.96362341688094,16.479108466346215,54.581986960090966,-33.93101452630065,49.421725639380455,-0.15786858035829296,34.960791210285905,-10.483231672699915,27.617645807543486,-11.162115020273927,31.669624161329846,-8.959605135901256,22.173601098746218,-4.633093073030082,17.55570173793179,-3.3450140555130967,20.017917097630036,-12.381794197515168,21.52058371785378,null,null
F,203.16000712572827,48.56682823975051,568.072413034846,1797.0968010959166,2832.9745317227816,3882.0663905584915,183.44376931826162,388.1660949811946,259.4668833328785,429.5099586727273,82.00782026633426,59.74379308973307,-59.73142399594409,76.95945112113701,-6.024586872183729,54.97965297680057,-77.7629410071404,50.66402899631215,-37.82802869663837,25.896733479113507,-57.35276362838964,31.760607733600768,-22.981051795007552,32.0458192330359,-22.841427888096124,26.969897760147994,-2.0784586418217055,25.31452196754496,8.584214160577885,25.68992633646238,-3.2481852045359667,33.594339471220444,null,null
F,193.1788638979839,48.98312520218368,573.5057487969453,1629.6571355782376,2573.376094382266,3493.7561972563494,127.52832189994024,434.0330652696104,483.19161485076035,567.4256571105047,273.4121076617166,117.26644131831047,-51.18730278679575,99.95290704063254,2.455583612888721,83.43753655645276,-28.871002138157056,33.03513101194263,-52.80950564707182,41.282349168381664,-24.74202797266674,36.641524753373766,2.995809757581821,37.159017406895444,-21.94301493845479,44.80592966644703,15.5482474360579,21.031828958271397,-21.528667574308788,27.176020395038222,4.541277366112835,25.818801024883555,null,null
F,207.14908387428412,52.737248106189035,585.7085499026327,1647.750288958085,2585.2151774279073,3535.9498033099717,99.17156668840063,430.99323075283735,285.27248809520535,425.1584919632926,259.08366176356833,113.1138694337684,-72.51194749745476,83.9191632962956,2.8749162945280244,92.96988417891346,-44.57509832441325,37.72714597452773,-60.026196473590716,35.664144850101174,-16.868554642509444,38.5170663233448,-7.20557720782901,43.441944956874565,-21.90368191759253,39.28680505739395,16.43014214548326,19.295715666219273,-9.844173881528818,21.981999453696893,0.038135001179076686,23.546342814663323,null,null
F,208.5861497065316,51.68281284498734,568.0984389418378,1635.1847756196019,2476.18626028111,3451.694733350651,112.13018124005492,431.49762945168965,341.19304375900964,597.7570547873532,268.388752525079,113.6064518273991,-59.44224130212323,94.51830024508645,-1.1347160847689324,90.57225853073325,-27.021051608652936,34.8414217637916,-69.01437448617322,41.682935232570955,-21.940262789410536,40.566857649851514,0.19478870106054066,44.56604938344665,-23.9307888648663,41.02127233000081,15.282619040297329,23.867259535265912,-17.972081955639148,23.832860438750114,-2.3055470059424286,24.001583652324253,null,null
F,206.11428844859387,53.7650826481438,578.7708761170185,1611.7696484628195,2613.3962374612934,3745.0356290834334,112.39215619722006,427.14103950302865,331.6705044320852,556.1560526126163,250.73783940337358,116.22426586522813,-58.42798416107562,93.87887000126506,-6.538729219618283,98.4812212544505,-46.67574442472717,34.77420114656081,-59.66459788699291,39.20007728707182,-25.947337247418094,38.21996036552438,-6.025205945212044,38.088904974788925,-22.460344409027446,38.271867339546006,10.524354489017245,16.78415898034872,-20.212262034247257,24.78750079358371,-5.120822002462833,24.313548376371838,null,null
S,171.66868350952043,16.110842883568882,599.9123793766573,1388.3078895403164,3090.583673118928,3867.369593977262,250.8271021740175,535.9596384394144,396.6028733973372,507.80706015567233,214.0763434069711,144.3569876900389,21.304926136115967,44.713165309234846,27.369419174985868,20.041662437034734,-82.38387575959027,51.135284373810606,0.07893992723043079,31.71424438688731,-13.389691997171235,27.246888549350786,-22.21095375320016,25.420616491648822,-4.966148030241144,19.769381783989733,-11.10652359144368,18.05193279134687,-21.4995763650542,16.42051533301468,6.481415406915341,20.549084562470206,null,null
